Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/allergyintolerance-example-refuted.xml	1237	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
input/resources/allergyintolerance-example.xml	2760	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0
input/resources/bodystructure-example.xml	1062	7	0	0	0	0	0	0	0	3397	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
input/resources/careplan-example.xml	7996	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0
input/resources/careteam-example.xml	722	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
input/resources/claim-example.xml	2469	9	0	0	0	0	0	0	0	2177	0	0	0	0	0	0	0	0	0	0	0	21	45	0	0	0	0	0	0
input/resources/claimresponse-example.xml	1622	8	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	18	30	0	0	0	0	0	0
input/resources/communication-example.xml	1737	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	17	39	0	0	0	0	0	0
input/resources/communication-negation-example.xml	1612	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	17	22	0	0	0	0	0	0
input/resources/communicationrequest-example.xml	1693	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	17	35	0	0	0	0	0	0
input/resources/condition-appendicitis-example.xml	1664	5	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
input/resources/conditionencounterdiagnosis-example.xml	1975	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
input/resources/conditionproblemshealthconcerns-example.xml	2241	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	1	0	0	0
input/resources/coverage-example.xml	1862	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
input/resources/device-example.xml	1406	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
input/resources/devicerequest-example.xml	1072	5	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
input/resources/devicerequest-negation-example.xml	1374	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/devicerequest-negation-with-code-example.xml	1375	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/deviceusestatement-example.xml	666	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
input/resources/diagnosticreport-example.xml	1083	6	0	0	0	0	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	1
input/resources/diagnosticreport-note-example.xml	2727	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
input/resources/encounter-ed-example.json	2234	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
input/resources/encounter-example.xml	2298	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0	0	0
input/resources/familymemberhistory-example.xml	1843	6	0	0	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
input/resources/flag-example.xml	1022	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
input/resources/goal-example.xml	2135	7	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	0
input/resources/imagingstudy-example.xml	2928	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0
input/resources/immunization-example.xml	2849	8	0	0	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0
input/resources/immunization-negation-example-code.xml	1013	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
input/resources/immunization-negation-example.xml	1063	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
input/resources/immunization-statusreason-example.xml	954	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
input/resources/immunizationevaluation-example.xml	1177	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/resources/immunizationrecommendation-example.xml	2681	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
input/resources/library-USQualityCore-ModelInfo.json	754	2	0	0	1	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	0	348	64	0	0	0	14	0	0
input/resources/library-USQualityCoreCommon.json	1227	1	0	0	0	0	0	0	0	4235	0	0	0	0	0	0	0	0	0	0	0	420	80	0	0	0	24	0	0
input/resources/library-USQualityCoreCommonTests.json	1217	1	0	0	0	0	0	0	1	6341	0	0	0	0	1	0	0	0	0	0	0	976	176	0	0	0	60	0	0
input/resources/location-example.xml	2103	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
input/resources/medication-example.xml	2151	6	0	0	0	0	0	0	0	853	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
input/resources/medicationadministration-cmd-example.xml	1366	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0
input/resources/medicationadministration-example.xml	1401	5	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0
input/resources/medicationadministration-negation-example.xml	2205	4	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/resources/medicationadministration-negation-with-code-example.xml	2072	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/resources/medicationdispense-cmd-example.xml	2266	5	0	0	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
input/resources/medicationdispense-example.xml	2603	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
input/resources/medicationdispense-negation-example.xml	2101	4	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
input/resources/medicationdispense-negation-with-code-example.xml	1969	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
input/resources/medicationrequest-cmd-example.xml	1810	4	0	0	1	0	0	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
input/resources/medicationrequest-example.xml	2674	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
input/resources/medicationrequest-negation-example-code.xml	1149	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
input/resources/medicationrequest-negation-example.xml	1327	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
input/resources/medicationrequest-patient-reported-example.xml	1871	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/resources/medicationrequest-patient-requester-example.xml	1779	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
input/resources/medicationrequest-practitioner-ordered-example.xml	1789	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
input/resources/medicationstatement-example.xml	1579	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
input/resources/nutritionorder-example.xml	1768	4	0	0	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
input/resources/observation-clinical-result-example.xml	1473	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example-births.xml	1117	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/resources/observation-example-delivery-date-estimate.xml	1140	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example-frailty.xml	1319	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example-gestation.xml	1123	4	0	0	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/resources/observation-example-obstetric-delivery.xml	1178	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example-odh.xml	1193	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-parity.xml	1112	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
input/resources/observation-example-pregnancies.xml	1122	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-preterm-births.xml	1113	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example.xml	3718	4	0	0	0	0	0	0	1	855	0	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/resources/observation-lab-example.xml	2519	5	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
input/resources/observation-negation-example.xml	1818	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
input/resources/observation-negation-with-code-example.xml	1504	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
input/resources/observation-nonpatient-hemodialysis-machine.xml	1307	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
input/resources/observation-nonpatient-hospital-bed.xml	1283	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/observation-nonpatient-ventilator-example.xml	1154	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/resources/observation-survey-example.xml	1969	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	1
input/resources/organization-example.xml	1128	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
input/resources/organization-hospital-example.xml	1130	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
input/resources/parameters-manifest.json	444	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1661	0	0	0	0	0	0
input/resources/patient-example-2.xml	2550	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0
input/resources/patient-example.xml	4855	4	0	0	0	0	0	0	1	94	0	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
input/resources/patient-infant-example.xml	1075	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/practitioner-example.xml	1544	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/resources/practitionerrole-example.xml	1188	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
input/resources/procedure-example.xml	1858	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
input/resources/procedure-negation-example.xml	1864	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0
input/resources/procedure-negation-with-code-example.xml	1790	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0
input/resources/questionnaireresponse-example.xml	4557	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	37	25	0	0	0	0	0	0
input/resources/relatedperson-example.xml	1115	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/servicerequest-appropriateness-example.xml	1075	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
input/resources/servicerequest-elective-example.xml	970	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/servicerequest-example.xml	1541	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
input/resources/servicerequest-myringotomy-example.xml	1561	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
input/resources/servicerequest-negation-example-code.xml	1606	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	10	17	0	0	0	0	0	0
input/resources/servicerequest-negation-example.xml	1926	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
input/resources/structuredefinition-us-quality-core-notDoneValueSet.xml	2889	4	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	31	138	0	1	0	1	0	0
input/resources/structuredefinition-us-quality-core-servicerequest-appropriatenessscore.xml	5979	7	0	5	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	41	148	0	0	0	2	0	0
input/resources/substance-example.xml	658	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
input/resources/task-example.xml	1059	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
input/resources/task-negation-example.xml	1436	3	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
input/resources/task-negation-with-code-example.xml	1288	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
input/resources/valueset-us-quality-core-medication-dose-type.xml	1650	3	0	0	0	0	0	0	0	997	0	0	0	0	0	0	0	0	0	0	0	9	1143	0	0	0	1	0	0
input/resources/valueset-us-quality-core-negation-reason.xml	2014	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	2616	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-event-status.json	2085	1	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	13	102	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-immunization-status.json	1721	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0
input/resources/valueset-us-quality-core-non-negative-medication-admin-status.json	2146	1	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	0	13	77	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-medicationdispense-status.json	2320	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	14	77	0	0	0	0	0	0
input/resources/valueset-us-quality-core-non-negative-observation-status.json	2129	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	16	79	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-task-status.json	2427	2	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	14	78	0	0	0	0	0	0
input/resources/valueset-us-quality-core-observation-body-position.json	2572	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2063	0	0	0	0	0	0
input/resources/valueset-us-quality-core-present-on-admission.xml	1796	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	12	60	0	0	0	1	0	0
/input/includes/disclaimer.md	631	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/img-portrait.html	369	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/cql-informational-notice.md	406	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-header.html	700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/uscdi-only-vs-uscore61-diff.json	66265	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-css.html	357	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/img-landscape.html	474	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/menu.xml	2205	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/mapping-table.md	99935	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
/input/data/new_items.yml	426	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-observation-clinical-result-intro.md	1669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-claimresponse-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationdispense-notes.md	679	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-immunizationrecommendation-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-procedurenotdone-intro.md	2232	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-communicationnotdone-notes.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-procedure-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-practitioner-intro.md	2699	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-observation-lab-intro.md	1855	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-condition-problems-health-concerns-notes.md	235	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-allergyintolerance-notes.md	434	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-taskrejected-intro.md	1596	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-immunization-notes.md	337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-relatedCondition-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicenotrequested-intro.md	2014	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-bodystructure-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-notDoneReason-intro.md	548	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-condition-encounter-diagnosis-notes.md	214	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationadministrationnotdone-intro.md	1625	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-flag-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-observationpulseoximetry-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationadministrationnotdone-notes.md	749	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-intro.md	2438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationadministration-notes.md	730	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-devicenotrequested-notes.md	804	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-isElective-intro.md	673	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicerequest-appropriatenessScore-intro.md	548	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-familymemberhistory-intro.md	919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-careplan-intro.md	1102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-simple-observation-notes.md	1020	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationnotrequested-notes.md	1067	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicerequest-intro.md	2115	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-immunizationnotdone-notes.md	819	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medication-intro.md	1339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
/input/intro-notes/StructureDefinition-us-quality-core-medicationrequest-intro.md	4069	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-notes.md	369	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-relatedperson-intro.md	1339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationdispensedeclined-notes.md	691	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-location-notes.md	578	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicerequest-notes.md	711	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-communicationnotdone-intro.md	1283	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-communication-intro.md	1238	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-dosage-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-procedure-notes.md	671	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-devicenotrequested-intro.md	1448	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationdispense-intro.md	2523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationdispensedeclined-intro.md	1789	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-procedure-approachBodySite-intro.md	548	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
